Interval,Date,Open,High,Low,Close,Adj Close,Volume
1m,2024-01-04 10:04:00+07:00,99.5,99.5,99.25,99.25,99.25,15362
1m,2024-01-04 10:05:00+07:00,99.5,99.75,99.5,99.75,99.75,194710
1m,2024-01-04 10:06:00+07:00,99.75,99.75,99.5,99.5,99.5,4829
1m,2024-01-04 10:07:00+07:00,99.5,99.75,99.5,99.75,99.75,7632
1m,2024-01-04 10:08:00+07:00,99.75,99.75,99.75,99.75,99.75,10670
1m,2024-01-04 10:09:00+07:00,99.75,99.75,99.5,99.5,99.5,5120
1m,2024-01-04 10:10:00+07:00,99.75,99.75,99.75,99.75,99.75,800
1m,2024-01-04 10:11:00+07:00,99.5,99.75,99.5,99.75,99.75,2710
1m,2024-01-04 10:12:00+07:00,99.75,99.75,99.5,99.75,99.75,708
1m,2024-01-04 10:13:00+07:00,99.75,99.75,99.75,99.75,99.75,1900
1m,2024-01-04 10:14:00+07:00,99.75,99.75,99.75,99.75,99.75,646
1m,2024-01-04 10:16:00+07:00,99.75,99.75,99.75,99.75,99.75,1400
1m,2024-01-04 10:17:00+07:00,99.75,99.75,99.75,99.75,99.75,2600
1m,2024-01-04 10:18:00+07:00,99.75,99.75,99.75,99.75,99.75,500
1m,2024-01-04 10:19:00+07:00,99.75,99.75,99.75,99.75,99.75,22227
1m,2024-01-04 10:20:00+07:00,99.75,99.75,99.75,99.75,99.75,1802
1m,2024-01-04 10:21:00+07:00,99.75,99.75,99.75,99.75,99.75,3116
1m,2024-01-04 10:22:00+07:00,99.5,99.75,99.5,99.75,99.75,1100
1m,2024-01-04 10:23:00+07:00,99.75,99.75,99.75,99.75,99.75,200
1m,2024-01-04 10:25:00+07:00,99.5,99.5,99.5,99.5,99.5,1401
1m,2024-01-04 10:26:00+07:00,99.5,99.5,99.5,99.5,99.5,700
1m,2024-01-04 10:27:00+07:00,99.5,99.5,99.5,99.5,99.5,10101
1m,2024-01-04 10:28:00+07:00,99.5,99.5,99.5,99.5,99.5,5
1m,2024-01-04 10:29:00+07:00,99.5,99.5,99.5,99.5,99.5,5200
1m,2024-01-04 10:30:00+07:00,99.75,99.75,99.5,99.75,99.75,1250
1m,2024-01-04 10:32:00+07:00,99.75,99.75,99.5,99.5,99.5,2913
1m,2024-01-04 10:33:00+07:00,99.5,99.5,99.5,99.5,99.5,1668
1m,2024-01-04 10:35:00+07:00,99.75,99.75,99.75,99.75,99.75,200
1m,2024-01-04 10:36:00+07:00,99.75,99.75,99.75,99.75,99.75,300
1m,2024-01-04 10:38:00+07:00,99.75,99.75,99.5,99.5,99.5,1400
1m,2024-01-04 10:39:00+07:00,99.75,99.75,99.75,99.75,99.75,403
1m,2024-01-04 10:40:00+07:00,99.75,99.75,99.75,99.75,99.75,400
1m,2024-01-04 10:41:00+07:00,99.5,99.75,99.5,99.5,99.5,8213
1m,2024-01-04 10:42:00+07:00,99.5,99.5,99.25,99.25,99.25,130801
1m,2024-01-04 10:43:00+07:00,99.25,99.25,99.25,99.25,99.25,4600
1m,2024-01-04 10:44:00+07:00,99.5,99.5,99.5,99.5,99.5,500
1m,2024-01-04 10:45:00+07:00,99.5,99.5,99.5,99.5,99.5,0
1m,2024-01-04 10:46:00+07:00,99.5,99.5,99.5,99.5,99.5,700
1m,2024-01-04 10:47:00+07:00,99.5,99.5,99.25,99.25,99.25,8526
1m,2024-01-04 10:48:00+07:00,99.5,99.5,99.5,99.5,99.5,1310
